	0	1
11001	face_noun	piece_noun
11002	anger_noun	drain_noun
11003	script_noun	approach_noun
11004	saxon_noun	graf_noun
11005	food_noun	microorganism_noun
11006	baruch_noun	kimmerling_noun
11007	futa_noun	djalon_noun
11008	compromise_noun	document_noun
11009	peter_noun	heywood_noun
11010	user_noun	evaluation_noun
11011	minnesota_noun	leisure_noun
11012	research_noun	lawrence_noun
11013	templar_noun	modesty_noun
11014	politica_noun	monetaria_noun
11015	variant_noun	function_noun
11016	latin_noun	tradition_noun
11017	mccomb_noun	school_noun
11018	race_noun	america_noun
11019	article_noun	basi_noun
11020	international_noun	impac_noun
11021	roman_noun	document_noun
11022	pope_noun	lick_noun
11023	driving_noun	rain_noun
11024	wartime_noun	childhood_noun
11025	pine_noun	warbler_noun
11026	test_noun	creation_noun
11027	rfid_noun	system_noun
11028	term_noun	fundamentalism_noun
11029	fairy_noun	boy_noun
11030	collective_noun	man_noun
11031	schema_noun	collection_noun
11032	sarah_noun	curran_noun
11033	sale_noun	amendment_noun
11034	millennial_noun	fever_noun
11035	congregation_noun	burst_noun
11036	age_noun	latin_noun
11037	chabot_noun	space_noun
11038	toward_noun	fair_noun
11039	preen_noun	gland_noun
11040	phytochrome_noun	gene_noun
11041	rulemaking_noun	project_noun
11042	memory_noun	score_noun
11043	bituman_noun	lake_noun
11044	manor_noun	court_noun
11045	independent_noun	disk_noun
11046	keratin_noun	precursor_noun
11047	staff_noun	eric_noun
11048	revaluation_noun	reserve_noun
11049	use_noun	box_noun
11050	presence_noun	hath_noun
11051	black_noun	loyalty_noun
11052	emotional_noun	education_noun
11053	money_noun	master_noun
11054	coupon_noun	settlement_noun
11055	stranger_noun	thunder_noun
11056	galileo_noun	high_noun
11057	perform_noun	analysi_noun
11058	scratch_noun	orchestra_noun
11059	based_noun	leadership_noun
11060	web_noun	forum_noun
11061	subprime_noun	lending_noun
11062	clyde_noun	hall_noun
11063	premier_noun	pres_noun
11064	fashion_noun	way_noun
11065	kenneth_noun	bilby_noun
11066	fragrance_noun	division_noun
11067	sila_noun	wood_noun
11068	epidemiology_noun	human_noun
11069	earliest_noun	italy_noun
11070	information_noun	grid_noun
11071	destination_noun	information_noun
11072	kenneth_noun	zeran_noun
11073	denim_noun	miniskirt_noun
11074	job_noun	autonomy_noun
11075	career_noun	holme_noun
11076	liberal_noun	environmentalism_noun
11077	simonyi_noun	professor_noun
11078	andre_noun	schuwer_noun
11079	misunderstood_noun	presidency_noun
11080	tom_noun	power_noun
11081	summary_noun	answer_noun
11082	scheme_noun	tab_noun
11083	loi_noun	parkinson_noun
11084	bori_noun	chicherin_noun
11085	joe_noun	robert_noun
11086	sound_noun	investment_noun
11087	venezuelan_noun	politician_noun
11088	stephen_noun	cernkovich_noun
11089	blackwell_noun	reading_noun
11090	aristotle_noun	platonize_noun
11091	tongue_noun	tender_noun
11092	dsl_noun	internet_noun
11093	rafael_noun	pie_noun
11094	post_noun	notice_noun
11095	megawati_noun	sukarnoputri_noun
11096	venue_noun	legislation_noun
11097	course_noun	companion_noun
11098	entertainment_noun	venue_noun
11099	tubercle_noun	kind_noun
11100	bayesian_noun	network_noun
11101	identity_noun	parade_noun
11102	river_noun	dease_noun
11103	kuslich_noun	method_noun
11104	clerical_noun	marriage_noun
11105	keeler_noun	bibliography_noun
11106	securitized_noun	financial_noun
11107	death_noun	bank_noun
11108	turin_noun	factory_noun
11109	capacity_noun	pursuant_noun
11110	cord_noun	taper_noun
11111	hughe_noun	introduction_noun
11112	michael_noun	craig_noun
11113	software_noun	field_noun
11114	mad_noun	lady_noun
11115	standard_noun	totta_noun
11116	video_noun	activity_noun
11117	command_noun	group_noun
11118	nice_noun	night_noun
11119	arch_noun	gen_noun
11120	edition_noun	barnett_noun
11121	speech_noun	suppression_noun
11122	pepper_noun	clark_noun
11123	value_noun	appropriation_noun
11124	robert_noun	maccoun_noun
11125	roger_noun	luckhurst_noun
11126	hypothesi_noun	state_noun
11127	human_noun	testimony_noun
11128	thing_noun	mr_noun
11129	midnight_noun	cup_noun
11130	fantasy_noun	document_noun
11131	patient_noun	preference_noun
11132	missouri_noun	militia_noun
11133	franz_noun	traxler_noun
11134	sage_noun	deliberation_noun
11135	barbarian_noun	envoy_noun
11136	cal_noun	survey_noun
11137	organizational_noun	creativity_noun
11138	nan_noun	hunter_noun
11139	canadian_noun	urbanism_noun
11140	use_noun	debt_noun
11141	insert_noun	calculated_noun
11142	protocol_noun	harmonization_noun
11143	download_noun	student_noun
11144	idea_noun	string_noun
11145	david_noun	black_noun
11146	wound_noun	classification_noun
11147	fragrance_noun	reminiscent_noun
11148	texa_noun	folklife_noun
11149	wireles_noun	information_noun
11150	mother_noun	stick_noun
11151	grandfather_noun	hammond_noun
11152	engineer_noun	engineer_noun
11153	treadles_noun	tire_noun
11154	question_noun	range_noun
11155	suarez_noun	moral_noun
11156	club_noun	model_noun
11157	dragon_noun	role_noun
11158	boy_noun	wife_noun
11159	ozone_noun	loss_noun
11160	dartington_noun	summer_noun
11161	pseudospectral_noun	method_noun
11162	julie_noun	hedgepeth_noun
11163	gun_noun	ammunition_noun
11164	channel_noun	video_noun
11165	savoyard_noun	monarchy_noun
11166	national_noun	icon_noun
11167	malcolm_noun	bradwardine_noun
11168	trust_noun	legal_noun
11169	malloy_noun	incorporated_noun
11170	samer_noun	hamadeh_noun
11171	leather_noun	pump_noun
11172	christian_noun	worldview_noun
11173	fraud_noun	prevention_noun
11174	inefficient_noun	investment_noun
11175	daniel_noun	kendall_noun
11176	sarah_noun	sherman_noun
11177	dust_noun	dance_noun
11178	student_noun	demographic_noun
11179	network_noun	position_noun
11180	map_noun	studio_noun
11181	fifth_noun	coalition_noun
11182	indigenou_noun	warfare_noun
11183	god_noun	struck_noun
11184	richard_noun	bucci_noun
11185	babylonian_noun	record_noun
11186	export_noun	group_noun
11187	howard_noun	fineman_noun
11188	pacific_noun	benefit_noun
11189	california_noun	company_noun
11190	theory_noun	heinz_noun
11191	banker_noun	executive_noun
11192	software_noun	network_noun
11193	mental_noun	consequence_noun
11194	official_noun	road_noun
11195	great_noun	untold_noun
11196	poverty_noun	spell_noun
11197	extent_noun	hook_noun
11198	psychotherapy_noun	treatment_noun
11199	miracle_noun	mile_noun
11200	weinheim_noun	printed_noun
11201	son_noun	bashar_noun
11202	cosmopolitan_noun	public_noun
11203	ratio_noun	pattern_noun
11204	sverige_noun	ab_noun
11205	family_noun	discontent_noun
11206	movie_noun	toy_noun
11207	flexible_noun	labor_noun
11208	kingdom_noun	price_noun
11209	radiologie_noun	encyclopedia_noun
11210	senator_noun	wise_noun
11211	lending_noun	behavior_noun
11212	end_noun	busines_noun
11213	premium_noun	geico_noun
11214	play_noun	tes_noun
11215	mountain_noun	cloud_noun
11216	sense_noun	apollo_noun
11217	iron_noun	monosulphide_noun
11218	vincent_noun	geoghegan_noun
11219	kate_noun	keepdown_noun
11220	jurisdiction_noun	rule_noun
11221	camera_noun	installation_noun
11222	property_noun	panel_noun
11223	point_noun	fashionable_noun
11224	certificate_noun	request_noun
11225	child_noun	romulu_noun
11226	cyber_noun	logistic_noun
11227	anxiety_noun	environment_noun
11228	text_noun	configuration_noun
11229	small_noun	macroeconometric_noun
11230	amazing_noun	true_noun
11231	law_noun	guy_noun
11232	eagle_noun	corporation_noun
11233	babbling_noun	fount_noun
11234	hsc_noun	general_noun
11235	kalahari_noun	highway_noun
11236	sharkskin_noun	book_noun
11237	field_noun	progression_noun
11238	igf_noun	research_noun
11239	neurosurgery_noun	yale_noun
11240	pseudonym_noun	charle_noun
11241	foot_noun	swell_noun
11242	bedford_noun	whaling_noun
11243	conduct_noun	military_noun
11244	at_noun	monroe_noun
11245	civilization_noun	johann_noun
11246	patch_noun	colonization_noun
11247	border_noun	demarcation_noun
11248	determination_noun	self_noun
11249	illness_noun	everything_noun
11250	laerte_noun	home_noun
11251	cse_noun	certificate_noun
11252	capsule_noun	endoscopy_noun
11253	earth_noun	lodge_noun
11254	health_noun	leader_noun
11255	web_noun	performance_noun
11256	hobby_noun	center_noun
11257	hr_noun	magazine_noun
11258	nh_noun	performance_noun
11259	holocaust_noun	research_noun
11260	adaptive_noun	contracting_noun
11261	greta_noun	van_noun
11262	manner_noun	gift_noun
11263	halifax_noun	board_noun
11264	predator_noun	act_noun
11265	uk_noun	employee_noun
11266	george_noun	giacaman_noun
11267	machine_noun	inteligence_noun
11268	difference_noun	individual_noun
11269	allagash_noun	wildernes_noun
11270	ben_noun	affleck_noun
11271	working_noun	space_noun
11272	movement_noun	summit_noun
11273	scene_noun	identification_noun
11274	dlb_noun	international_noun
11275	forest_noun	strategy_noun
11276	nature_noun	none_noun
11277	de_noun	wulf_noun
11278	election_noun	discourse_noun
11279	england_noun	independence_noun
11280	saint_noun	scholar_noun
11281	sociologist_noun	andrew_noun
11282	formatting_noun	characteristic_noun
11283	osi_noun	language_noun
11284	permanent_noun	diaconate_noun
11285	circu_noun	epic_noun
11286	cmp_noun	book_noun
11287	upstart_noun	ancient_noun
11288	hopscotch_noun	grid_noun
11289	soi_noun	model_noun
11290	love_noun	library_noun
11291	hannah_noun	heaton_noun
11292	gate_noun	transistor_noun
11293	lorraine_noun	stephen_noun
11294	article_noun	yesterday_noun
11295	friend_noun	hath_noun
11296	sweet_noun	lullaby_noun
11297	world_noun	adieu_noun
11298	latino_noun	alliance_noun
11299	midnight_noun	survey_noun
11300	chi_noun	journal_noun
11301	lonnie_noun	king_noun
11302	fashion_noun	team_noun
11303	zulu_noun	nationalism_noun
11304	thing_noun	employer_noun
11305	albert_noun	lecoy_noun
11306	nevin_noun	book_noun
11307	host_noun	susceptibility_noun
11308	rata_noun	allocation_noun
11309	empowering_noun	woman_noun
11310	airline_noun	hub_noun
11311	melbourne_noun	victoria_noun
11312	field_noun	category_noun
11313	year_noun	discontinuance_noun
11314	corporate_noun	hollywood_noun
11315	theory_noun	essay_noun
11316	grand_noun	cyru_noun
11317	glamorgan_noun	printed_noun
11318	foot_noun	binding_noun
11319	america_noun	should_noun
11320	sixth_noun	community_noun
11321	nl_noun	east_noun
11322	consensu_noun	recommendation_noun
11323	lothar_noun	hossfeld_noun
11324	horse_noun	lineage_noun
11325	let_noun	acces_noun
11326	saltman_noun	engineering_noun
11327	doctor_noun	kickherben_noun
11328	angelic_noun	soul_noun
11329	word_noun	john_noun
11330	glycerin_noun	soap_noun
11331	rare_noun	event_noun
11332	boundary_noun	vertex_noun
11333	bridal_noun	table_noun
11334	section_noun	gang_noun
11335	turnbull_noun	street_noun
11336	linkoping_noun	university_noun
11337	graham_noun	share_noun
11338	firdo_noun	square_noun
11339	sign_noun	serie_noun
11340	rand_noun	quality_noun
11341	conduct_noun	literature_noun
11342	arthur_noun	comte_noun
11343	next_noun	attack_noun
11344	time_noun	ary_noun
11345	paula_noun	zahn_noun
11346	bank_noun	think_noun
11347	art_noun	governor_noun
11348	royal_noun	bedchamber_noun
11349	achaemenid_noun	yehud_noun
11350	shawn_noun	fanning_noun
11351	sophia_noun	wackle_noun
11352	fta_noun	negotiation_noun
11353	corruption_noun	center_noun
11354	assurance_noun	criterion_noun
11355	vita_noun	prima_noun
11356	california_noun	condition_noun
11357	wale_noun	international_noun
11358	wren_noun	lewi_noun
11359	framingham_noun	risk_noun
11360	freeman_noun	spogli_noun
11361	jewish_noun	renewal_noun
11362	bala_noun	ruby_noun
11363	brahmin_noun	ornamentation_noun
11364	iso_noun	speed_noun
11365	pharmaceutical_noun	physic_noun
11366	thursday_noun	week_noun
11367	option_noun	ohio_noun
11368	contrast_noun	swallow_noun
11369	ruggle_noun	wilson_noun
11370	transcontinental_noun	library_noun
11371	pilgrim_noun	festival_noun
11372	washington_noun	symposium_noun
11373	substitute_noun	excellence_noun
11374	letizia_noun	panizza_noun
11375	karl_noun	xii_noun
11376	metal_noun	composition_noun
11377	country_noun	richer_noun
11378	neck_noun	exam_noun
11379	adam_noun	man_noun
11380	new_noun	ai_noun
11381	william_noun	bullock_noun
11382	hazzard_noun	cros_noun
11383	instructional_noun	authoring_noun
11384	state_noun	database_noun
11385	kansa_noun	basketball_noun
11386	word_noun	tradition_noun
11387	evangelist_noun	luke_noun
11388	insult_noun	spurstow_noun
11389	pierre_noun	laclede_noun
11390	eric_noun	posner_noun
11391	type_noun	taxonomy_noun
11392	mind_noun	esteem_noun
11393	perceived_noun	opportunity_noun
11394	reputation_noun	management_noun
11395	while_noun	bob_noun
11396	trade_noun	travel_noun
11397	xp_noun	system_noun
11398	dozen_noun	blunder_noun
11399	measure_noun	trip_noun
11400	sage_noun	observation_noun
11401	national_noun	postgraduate_noun
11402	areal_noun	diffusion_noun
11403	military_noun	enquiry_noun
11404	architect_noun	person_noun
11405	life_noun	mis_noun
11406	constant_noun	quantity_noun
11407	maize_noun	farmer_noun
11408	analog_noun	dial_noun
11409	candidate_noun	agreement_noun
11410	network_noun	deny_noun
11411	skrun_noun	khang_noun
11412	weight_noun	antioxidant_noun
11413	bioluminescence_noun	resonance_noun
11414	downward_noun	causation_noun
11415	reward_noun	increase_noun
11416	compound_noun	signification_noun
11417	lee_noun	ann_noun
11418	nothing_noun	cheer_noun
11419	universal_noun	coordinated_noun
11420	p_noun	availability_noun
11421	rome_noun	open_noun
11422	jane_noun	dystel_noun
11423	castro_noun	idea_noun
11424	moscow_noun	carnegie_noun
11425	ian_noun	chamber_noun
11426	photosynthetic_noun	oxygen_noun
11427	jon_noun	corzine_noun
11428	better_noun	regional_noun
11429	motion_noun	heavy_noun
11430	microscale_noun	testing_noun
11431	bushey_noun	park_noun
11432	jewish_noun	solidarity_noun
11433	toledo_noun	maya_noun
11434	dakshina_noun	kannada_noun
11435	mile_noun	wolff_noun
11436	chase_noun	publishing_noun
11437	read_noun	les_noun
11438	casting_noun	mold_noun
11439	tata_noun	group_noun
11440	senior_noun	operation_noun
11441	bewcastle_noun	cros_noun
11442	kong_noun	science_noun
11443	legal_noun	hybrid_noun
11444	rogue_noun	nation_noun
11445	guilty_noun	river_noun
11446	commercial_noun	vehicle_noun
11447	retro_noun	design_noun
11448	hoc_noun	tribunal_noun
11449	pradesh_noun	journal_noun
11450	anatomist_noun	richard_noun
11451	service_noun	comm_noun
11452	sake_noun	england_noun
11453	prince_noun	naruhito_noun
11454	hendon_noun	aerodrome_noun
11455	headache_noun	diary_noun
11456	central_noun	jakarta_noun
11457	swarth_noun	leaf_noun
11458	sort_noun	wink_noun
11459	tension_noun	balance_noun
11460	eocene_noun	inhabitant_noun
11461	africa_noun	professor_noun
11462	sheng_noun	lu_noun
11463	californialo_noun	angele_noun
11464	globalization_noun	balance_noun
11465	gaap_noun	financial_noun
11466	session_noun	datum_noun
11467	poultry_noun	tendance_noun
11468	new_noun	telling_noun
11469	stock_noun	bubble_noun
11470	cyril_noun	ehrlich_noun
11471	cardiology_noun	annual_noun
11472	spatially_noun	varying_noun
11473	government_noun	course_noun
11474	effect_noun	matrix_noun
11475	copd_noun	exacerbation_noun
11476	moment_noun	recovery_noun
11477	geoffrey_noun	swain_noun
11478	sunset_noun	gleam_noun
11479	patricia_noun	searle_noun
11480	egyptian_noun	town_noun
11481	snp_noun	map_noun
11482	george_noun	roth_noun
11483	new_noun	title_noun
11484	supranational_noun	constitution_noun
11485	compendiou_noun	dictionary_noun
11486	faith_noun	agreement_noun
11487	histone_noun	deacetylase_noun
11488	packet_noun	error_noun
11489	conversation_noun	change_noun
11490	facie_noun	optimific_noun
11491	cathedral_noun	yard_noun
11492	transistor_noun	level_noun
11493	senior_noun	network_noun
11494	evolutionary_noun	adaptednes_noun
11495	half_noun	blood_noun
11496	john_noun	pickstone_noun
11497	stuart_noun	kendall_noun
11498	ethnic_noun	place_noun
11499	liability_noun	relief_noun
11500	network_noun	section_noun
11501	arf_noun	intersessional_noun
11502	chewa_noun	woman_noun
11503	recount_noun	total_noun
11504	iran_noun	participation_noun
11505	european_noun	climate_noun
11506	hollywood_noun	silver_noun
11507	circumcision_noun	group_noun
11508	samaritan_noun	temple_noun
11509	special_noun	healthcare_noun
11510	gary_noun	kleck_noun
11511	action_noun	pane_noun
11512	sensing_noun	validation_noun
11513	encomienda_noun	economic_noun
11514	weather_noun	friend_noun
11515	rule_noun	mining_noun
11516	bengali_noun	memory_noun
11517	secondary_noun	preventive_noun
11518	evaluating_noun	brand_noun
11519	keith_noun	simmon_noun
11520	research_noun	traineeship_noun
11521	sprott_noun	school_noun
11522	capital_noun	dar_noun
11523	damien_noun	millet_noun
11524	postmodern_noun	city_noun
11525	easy_noun	rawlin_noun
11526	configuration_noun	analysi_noun
11527	mail_noun	state_noun
11528	john_noun	mcquiston_noun
11529	cutcliffe_noun	hyne_noun
11530	organizing_noun	dimension_noun
11531	key_noun	functional_noun
11532	brief_noun	fatigue_noun
11533	river_noun	cometh_noun
11534	mit_noun	computer_noun
11535	black_noun	napoleon_noun
11536	transnational_noun	education_noun
11537	country_noun	purchase_noun
11538	love_noun	wild_noun
11539	morocco_noun	act_noun
11540	general_noun	lazaro_noun
11541	christ_noun	life_noun
11542	gene_noun	block_noun
11543	identity_noun	implication_noun
11544	abu_noun	minyar_noun
11545	rambling_noun	impulse_noun
11546	age_noun	american_noun
11547	japan_noun	table_noun
11548	lift_noun	stagecraft_noun
11549	pima_noun	community_noun
11550	specht_noun	professor_noun
11551	new_noun	phenomenological_noun
11552	cotton_noun	smith_noun
11553	evagriu_noun	scholasticu_noun
11554	photography_noun	publishing_noun
11555	proprietor_noun	new_noun
11556	da_noun	polenta_noun
11557	unequal_noun	development_noun
11558	nick_noun	lachey_noun
11559	richard_noun	mcallister_noun
11560	andrea_noun	moser_noun
11561	michael_noun	vii_noun
